# hostname;interval;timestamp;pgpgin/s;pgpgout/s;fault/s;majflt/s;pgfree/s;pgscank/s;pgscand/s;pgsteal/s;%vmeff
axle;60;1416614280;0.00;123.69;54285.95;0.00;124979.58;0.00;0.00;0.00;0.00
axle;60;1416614340;0.00;48.40;50134.26;0.00;52559.76;0.00;0.00;0.00;0.00
axle;60;1416614400;0.00;20.06;13498.33;0.00;40716.36;0.00;0.00;0.00;0.00
axle;60;1416614460;0.00;23.14;4576.61;0.00;32092.33;0.00;0.00;0.00;0.00
axle;60;1416614520;0.00;26.31;4443.04;0.00;30334.19;0.00;0.00;0.00;0.00
axle;60;1416614580;0.00;57.67;25948.62;0.00;38170.80;0.00;0.00;0.00;0.00
axle;60;1416614640;0.00;48.75;222.44;0.00;33252.18;0.00;0.00;0.00;0.00
axle;60;1416614700;0.00;24.46;2580.67;0.00;19448.88;0.00;0.00;0.00;0.00
axle;60;1416614760;0.00;72.66;28762.85;0.00;28095.55;0.00;0.00;0.00;0.00
axle;60;1416614820;0.00;51.37;321.75;0.00;34435.87;0.00;0.00;0.00;0.00
axle;60;1416614880;0.00;25.13;219.52;0.00;3300.05;0.00;0.00;0.00;0.00
axle;60;1416614940;0.00;27.61;219.87;0.00;6501.10;0.00;0.00;0.00;0.00
